Timestamp,Relative_Time,1_0_V,1_0_atm,1_1_V,1_1_atm,1_2_V,1_2_atm,reference_M_Pa
2025-06-18 12:53:38.766,17094.659,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.766,17094.659,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.767,17094.66,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.767,17094.66,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.767,17094.66,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.767,17094.66,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.767,17094.66,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.767,17094.66,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.767,17094.66,2.40875,25.4,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.767,17094.66,2.40875,25.4,0.86075,-0.58,0.861625,-0.56,
2025-06-18 12:53:38.768,17094.661,2.40875,25.4,0.86075,-0.58,0.861625,-0.56,
2025-06-18 12:53:38.768,17094.661,2.40875,25.4,0.86075,-0.58,0.861625,-0.56,
2025-06-18 12:53:38.768,17094.661,2.40875,25.4,0.86075,-0.58,0.861625,-0.56,
2025-06-18 12:53:38.768,17094.661,2.40875,25.4,0.86075,-0.58,0.861625,-0.56,
2025-06-18 12:53:38.769,17094.662,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.769,17094.662,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.769,17094.662,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.769,17094.662,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.769,17094.662,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.769,17094.662,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.878,17094.772,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.878,17094.772,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.878,17094.772,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.879,17094.773,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.879,17094.773,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.879,17094.773,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.879,17094.773,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
